"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"IDA only","IDX","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80673819977.0088","78745834368.3775","74822524889.8667","74539539996.2316","74397768227.3457","77060669869.8077","80868611718.4496","83867858654.5981","87095105404.2396","91668814742.7731","99954156609.406","105162765134.23","112243463650.243","119794763142.48","127917793206.122","137235364575.927","146476041208.916","158409587177.377","166052684902.004","175366014809.414","191403556425.458","202201718418.86","209274210391.768","225128890270.226","243147735990.686","252705231448.683","267925891880.598","290494395656.123","312442133074.428","334232750905.996","",
"Isle of Man","IMN","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","31265608861.1434","33364368069.668","35723905496.5481","39098840943.3221","41632160326.1378","43516172461.5095","45068950951.6129","46574902081.9725","48776090388.5801","52333691900.8253","52515817170.1124","53833938580.2601","55848584090.9898","56179622751.7484","57058800394.9392","61291866743.7386","66445385824.2943","70978732417.9435","75676727471.0141","73437270710.8126","77586879142.7991","84022426149.9992","85668547460.6343","92135498783.6689","95750427077.524","100026105789.745","106154326580.821","111959878265.019","122612034442.132","132733169171.543","142761828517.585","143599386898.807","148020693954.847","155723750964.69","169967419161.179","188482715952.241","199810713908.837","208597653234.662","217137841262.528","229884897376.278","243212124725.159","249465253577.778","267613983712.561","286552272054.654","314480450811.034","344586567331.612","390212701283.552","421522863067.069","438380517912.961","477153412057.576","514834122665.28","533504370130.642","550945546372.331","571803749211.409","611833633964.724","670431059042.756","722188899825.172","768036905854.053","805530898414.786","812917502668.902","",
"Not classified","INX","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25829505109.0361","27824592336.4356","32133160205.4316","36102695225.8264","40611019703.8024","45857761463.6914","48183417580.221","52871209759.4092","53234959577.4029","53812251771.5646","57166301719.0173","58633388350.1131","61436049247.1876","56487208649.5464","51509030328.0686","51647122329.91","52285375173.0207","51506283245.0095","50369235839.8667","55487939515.2223","97135128544.1194","101017361129.333","108687575303.413","119223995431.23","124077574121.45","",
"Iran, Islamic Rep.","IRN","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","39734884109.5932","46399032128.1417","51383012645.5228","55547681635.3887","60722115986.2735","70844655164.5636","79602771518.138","89259496813.3663","103620578298.986","122953666665.195","138005294397.485","158862852576.003","179844400188.753","201159496230.554","203003587026.286","183122645648.372","216535940398.787","197879279662.806","153701299962.96","120446010829.256","58543021020.0233","57996995221.8571","101070078911.015","107359500483.863","89529693039.5799","89291756215.3409","82707363322.2023","90698087578.2133","90117184092.7974","94994135486.9564","112335560604.512","130047740092.362","131509056413.97","136238660413.27","131503297481.008","132248457656.708","139239069720.767","135410906210.412","136219727892.365","135308453920.911","147752700558.617","144374126744.338","154949044546.271","171710569735.672","176897798334.546","182048750926.48","189036570653.119","198726618996.089","204378951581.288","202683793305.658","215214625703.753","219170719135.74","179871745700.948","171752662458.875","180560245513.173","177987061313.388","221959760606.741","228701158390.621","203646813173.116","171320396144.451","",
"Iraq","IRQ","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","5571928997.15466","5778472145.96421","5818202101.9367","6351530716.88794","5600871349.16873","7656567682.72042","8201473238.38226","10001161312.2281","12403113421.3891","12055805196.5551","14731920313.4777","19255609941.2579","22262194096.1807","18793321645.0249","19654225062.87","18117649280.4499","16683687291.7761","16728942605.964","17350150726.1821","23035744233.2288","21400501341.5835","19610022197.9067","50481776696.6282","10339523719.0804","14541427014.3696","14127288267.6209","15870670311.0379","18204476336.6821","19742104568.2318","39313712371.578","61324634229.4211","73246252157.2969","74882021273.6021","76124437514.0382","66951027470.8377","41130502744.3499","57747885738.6809","56143163872.8391","59415228329.9192","63657650918.1231","71509921277.0968","73557332177.9346","77283320940.1709","82878777360.8164","95847659784.502","100433487056.545","104595220263.082","112295581052.74","138650450850.082","133737121813.097","130705122785.235","136217544690.324","",
"Iceland","ISL","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2092920917.14811","2232710003.41702","2366514330.58532","2459710627.75033","2543130044.94712","2731880937.75483","2820923219.35608","2731843089.68446","2778400932.27016","3076803464.08591","3270454335.14376","3523075593.24","3657237242.96164","3646206948.40676","3055604691.92482","2993703753.17654","3073559009.19296","3167452733.98977","3376404664.67333","3514687357.77494","3688390769.03184","3901992976.62012","4047015096.16523","4224812461.65521","4264172712.3178","",
"Israel","ISR","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32473928233.5768","35142242626.1827","37315364747.9033","38122866165.4708","38350803391.5089","41234209300.8912","38619969697.1123","37290932574.4526","37904657568.1393","37924280557.5725","39652718889.6956","42741434716.5568","45396111796.4808","44832513122.8674","43801500820.0398","49276332149.8539","49992477258.4165","50101748312.1393","51776885953.553","53084863742.6071","53441959864.7548","53135794169.8881","55104018089.7511","56763668312.6147","","",
"Italy","ITA","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","458589579107.795","461604680767.095","460309037408.069","445099041121.772","461500090861.085","479503482015.422","480992679292.509","479967644212.714","483788943571.489","486524579578.269","500081134879.878","502841071287.256","507373832374.667","502885744750.982","513552393320.8","517595709975.952","531910855055.843","541076156148.274","527372816608.706","450211190033.273","466619237797.041","466895624171.526","444192668089.062","430637340080.413","421608759423.672","423719457855.462","435135368777.069","447873565133.267","456463634015.569","455265796087.074","",
"Jamaica","JAM","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","2422506677.42809","2407497676.62636","2586729641.6871","2572482382.22961","2946679003.88333","3028238095.64223","3205907943.52756","3192841711.23477","3153224167.21314","3026676270.40341","2676326453.71463","2515570031.04498","2486352260.07672","2406354700.07541","2177905501.83425","2196762134.23608","2158287128.08818","2221751622.27072","2141373556.13188","2043700684.37467","2090419612.24784","2263996696.01898","2414918686.25128","2742364765.92483","2891817864.06666","2835095178.98834","2855635982.77512","2919999218.42922","2916770924.90215","2950629390.98515","2835368499.60223","2776255201.38158","2702745876.52346","2691099305.61717","2681584335.22158","2682758260.14052","2675297658.35307","2750444299.5455","2855695936.35644","2910854961.16593","2872656062.15897","2915905927.59346","2823150412.61698","2457426461.22682","2377893047.96889","2445980693.26719","2375962250.40485","2386342218.10913","2390667204.65258","2428912442.80108","2455171289.67202","2475622297.47033","2593910679.43366","2612068054.1897","",
"Jordan","JOR","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","918954310.877114","1015412047.67334","1180589158.219","1485198533.11492","1676747023.72356","1909048694.53752","2189194769.78538","2259565914.64026","2495569831.03541","2158693961.95875","2144625428.75022","2147758098.08815","1919642812.66216","2010831969.20823","1877949831.65547","1933597430.62206","2518580711.26314","2732741378.72925","3062127320.20701","3150696426.03408","3006024060.24581","3170660073.36037","3219045575.22539","3433519509.62527","3574404193.39585","3883427784.17705","4462715302.38553","4544905154.28808","5135954421.91989","5502562170.89476","6036767729.44916","6583959626.34989","7112298549.59868","6974827202.76183","7127189775.63576","7397898191.45009","7433166110.98671","7569869723.14951","7880451508.91708","8069823914.88653","8135530456.67281","8277392939.10167","8377635776.93032","8496316105.69438","",
"Japan","JPN","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1536371349258.48","1574850715549.76","1640264912799.43","1634717511493.33","1587616502867.1","1575848600544.37","1617743693108.97","1556503804968.44","1526331087037.41","1553865847300.08","1601938169213.44","1654237401755.78","1696965575759.23","1729404136897.25","1711097076875.88","1457159214148.56","1621370502065.54","1571265605712.8","1578203323149.83","1611165061576.8","1659596469439.04","1697338481101.68","1699037432047.19","1779746952919.02","1801242640868.72","","",
"Kazakhstan","KAZ","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52504806317.6769","51071778457.502","39366360753.3304","32955742783.3853","24525715088.318","21036816969.7085","20456918372.2453","21384387273.2051","21298729362.3824","22023566504.349","25392094592.7875","29296724908.0928","32741177486.6659","35757172627.09","39735255466.1208","43918291106.8317","49786650985.0878","53760993446.1713","55127974085.3041","55961045824.3323","60110809270.13","62199562390.3018","63379909663.1993","65361001268.0635","66510764757.1129","66580437246.8189","67719271268.6696","71985607367.4298","75192753401.8775","80168873054.1465","",
"Kenya","KEN","Industry (including construction), value added (constant 2010 US$)","NV.IND.TOTL.KD","","","","","788755970.83597","817121040.829488","882582635.055985","933491534.287189","1056372445.70046","1135391023.9109","1071052796.14925","1352558079.83236","1982153604.0753","2138454653.19505","2155509390.75548","2165440964.43789","2157219967.98312","2434436036.5669","2691840015.38968","2786968681.56765","2935559354.77505","3053002153.27913","3104574857.30815","3119229959.96638","3185661962.73727","3372778237.76472","3506918059.07395","3692401343.98515","3890318246.41544","4130718550.36781","4323426863.8704","4433006102.20672","4430708309.1301","4439593110.38268","4524151926.88234","4684078382.48898","4843136781.26621","4900857911.01932","4912402137.73287","4796292028.6453","4708422340.0293","4967261063.71367","5083816404.16008","5394906265.79247","5614628189.32996","5861000419.70834","6206205984.48727","6586919167.8359","6583791167.99943","6827126667.47315","7419806343.80538","7957415421.39063","8289848418.07957","8731862405.29336","9263211410.44817","9936226428.3106","10526762927.5809","10937479938.7658","11536134603.4036","12067647895.9416","",
